,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",TotalTests,Continent,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
0,USA,"33,230,561",,"591,514",,"25,909,393",,"6,729,654","9,427","450,287,188",North America,,,"20,232"
1,India,"20,275,543",,"222,383",,"16,600,703",,"3,452,457","8,944","291,647,037",Asia,,,"2,481"
2,Brazil,"14,791,434",,"408,829",,"13,336,476",,"1,046,129","8,318","46,439,030",South America,,,"4,892"
3,France,"5,656,007",,"105,130",,"4,656,418",,"894,459","5,630","77,161,949",Europe,,,"13,678"
4,Turkey,"4,900,121",,"41,191",,"4,515,819",,"343,111","3,438","47,987,986",Asia,,,"4,032"
5,Russia,"4,831,744",,"111,198",,"4,450,289",,"270,257","2,300","130,000,000",Europe,,,"1,851"
6,UK,"4,421,850",,"127,539",,"4,231,750",,"62,561",185,"156,302,824",Europe,,,918
7,Italy,"4,050,708",,"121,433",,"3,505,717",,"423,558","2,490","59,236,655",Europe,,,"7,014"
8,Spain,"3,540,430",,"78,293",,"3,222,697",,"239,440","2,323","47,213,067",Europe,,,"5,120"
9,Germany,"3,435,877",,"84,020",,"3,040,700",,"311,157","5,049","55,490,413",Europe,,,"3,704"
10,Argentina,"3,021,179",,"64,792",,"2,698,072",,"258,315","5,426","11,329,752",South America,,,"5,672"
11,Colombia,"2,905,254",,"75,164",,"2,721,317",,"108,773","6,006","14,999,981",South America,,,"2,119"
12,Poland,"2,805,756",,"68,105",,"2,529,844",,"207,807","2,593","14,459,033",Europe,,,"5,496"
13,Iran,"2,555,587",,"72,875",,"2,004,949",,"477,763","5,461","16,240,345",Asia,,,"5,628"
14,Mexico,"2,349,900","+1,027","217,345",+112,"1,872,375","+5,184","260,180","4,798","6,659,184",North America,8,0.9,"2,000"
15,Ukraine,"2,085,938",,"44,750",,"1,681,815",,"359,373",177,"9,487,141",Europe,,,"8,259"
16,Peru,"1,814,127",,"62,375",,"1,688,091",,"63,661","2,654","11,293,108",South America,,,"1,909"
17,Indonesia,"1,682,004",,"45,949",,"1,535,491",,"100,564",,"14,791,816",Asia,,,364
18,Czechia,"1,634,619",,"29,365",,"1,562,295",,"42,959",458,"18,530,196",Europe,,,"4,005"
19,South Africa,"1,584,961",,"54,452",,"1,508,558",,"21,951",546,"10,715,773",Africa,,,366
20,Netherlands,"1,516,802",,"17,189",,"1,278,135",,"221,478",818,"12,762,141",Europe,,,"12,902"
21,Canada,"1,243,257",,"24,342",,"1,135,356",,"83,559","1,456","31,897,888",North America,,,"2,198"
22,Chile,"1,215,815",,"26,659",,"1,149,795",,"39,361","3,303","13,243,447",South America,,,"2,044"
23,Iraq,"1,079,998",,"15,566",,"964,551",,"99,881",555,"9,445,914",Asia,,,"2,438"
24,Philippines,"1,062,225",,"17,525",,"975,234",,"69,466",750,"11,951,899",Asia,,,627
25,Romania,"1,058,337",,"28,380",,"997,749",,"32,208","1,214","8,291,517",Europe,,,"1,684"
26,Belgium,"995,562",,"24,291",,"868,294",,"102,977",824,"12,622,262",Europe,,,"8,853"
27,Sweden,"973,604",,"14,048",,"816,349",,"143,207",392,"8,798,383",Europe,,,"14,106"
28,Israel,"838,621",,"6,367",,"830,995",,"1,259",97,"14,237,834",Asia,,,137
29,Portugal,"837,457",,"16,977",,"797,124",,"23,356",90,"10,633,251",Europe,,,"2,296"
30,Pakistan,"834,146",,"18,149",,"728,044",,"87,953","5,377","11,928,095",Asia,,,392
31,Hungary,"784,111",,"27,908",,"528,201",,"228,002",572,"5,429,737",Europe,,,"23,652"
32,Bangladesh,"763,682",,"11,644",,"691,162",,"60,876","1,078","5,518,410",Asia,,,367
33,Jordan,"714,173",,"8,925",,"691,218",,"14,030",729,"6,743,722",Asia,,,"1,364"
34,Serbia,"693,169",,"6,432",,"645,490",,"41,247",141,"3,860,140",Europe,,,"4,737"
35,Switzerland,"663,952",,"10,655",,"594,764",,"58,533",240,"6,978,583",Europe,,,"6,722"
36,Austria,"623,201",,"10,260",,"591,525",,"21,416",476,"32,495,877",Europe,,,"2,367"
37,Japan,"602,862",,"10,361",,"531,069",,"61,432","1,084","12,007,007",Asia,,,487
38,Lebanon,"528,457",,"7,345",,"464,660",,"56,452",539,"4,011,613",Asia,,,"8,302"
39,UAE,"525,567",,"1,596",,"506,020",,"17,951",,"44,674,361",Asia,,,"1,797"
40,Morocco,"511,912",,"9,032",,"498,624",,"4,256",176,"6,282,544",Africa,,,114
41,Saudi Arabia,"420,301",,"6,992",,"403,702",,"9,607","1,359","17,097,031",Asia,,,272
42,Malaysia,"417,512",,"1,551",,"385,208",,"30,753",352,"9,540,805",Asia,,,940
43,Bulgaria,"405,825",,"16,548",,"341,168",,"48,109",649,"2,535,366",Europe,,,"6,968"
44,Ecuador,"388,046",,"18,765",,"329,582",,"39,699",617,"1,296,909",South America,,,"2,222"
45,Slovakia,"383,228",,"11,807",,"364,260",,"7,161",321,"2,676,393",Europe,,,"1,311"
46,Panama,"365,299",,"6,244",,"355,187",,"3,868",105,"2,412,680",North America,,,885
47,Belarus,"361,897",,"2,572",,"352,464",,"6,861",,"5,895,273",Europe,,,726
48,Greece,"348,568",,"10,587",,"313,186",,"24,795",797,"8,189,449",Europe,,,"2,389"
49,Nepal,"343,418",,"3,362",,"286,015",,"54,041",,"2,521,164",Asia,,,"1,827"
50,Croatia,"335,522",,"7,218",,"316,926",,"11,378",244,"1,827,068",Europe,,,"2,786"
51,Kazakhstan,"327,995",,"3,733",,"280,342",,"43,920",221,"10,307,341",Asia,,,"2,316"
52,Azerbaijan,"321,798",,"4,580",,"294,784",,"22,434",,"3,267,835",Asia,,,"2,196"
53,Georgia,"312,954",,"4,163",,"294,252",,"14,539",,"4,225,674",Asia,,,"3,651"
54,Tunisia,"312,747",,"10,915",,"264,730",,"37,102",529,"1,328,283",Africa,,,"3,112"
55,Bolivia,"308,984","+1,423","13,035",+14,"254,683","+1,277","41,266",83,"1,195,045",South America,121,1,"3,495"
56,Palestine,"298,203",,"3,283",,"276,171",,"18,749",133,"1,754,630",Asia,,,"3,606"
57,Paraguay,"284,453",,"6,653",,"235,374",,"42,426",527,"1,115,054",South America,,,"5,888"
58,Kuwait,"277,832",,"1,590",,"261,369",,"14,873",207,"2,351,938",Asia,,,"3,440"
59,Dominican Republic,"267,681",,"3,499",,"228,460",,"35,722",186,"1,412,165",North America,,,"3,266"
60,Ethiopia,"258,813",,"3,757",,"201,156",,"53,900",858,"2,590,091",Africa,,,459
61,Costa Rica,"256,676",,"3,290",,"205,467",,"47,919",403,"1,004,802",North America,,,"9,335"
62,Denmark,"253,673",,"2,490",,"241,279",,"9,904",42,"39,128,492",Europe,,,"1,705"
63,Moldova,"251,378",,"5,850",,"241,216",,"4,312",199,"996,005",Europe,,,"1,071"
64,Lithuania,"250,337",,"3,956",,"224,942",,"21,439",223,"2,840,441",Europe,,,"7,969"
65,Ireland,"250,290",,"4,906",,"232,789",,"12,595",40,"4,512,912",Europe,,,"2,527"
66,Slovenia,"241,883",,"4,269",,"228,110",,"9,504",149,"1,181,996",Europe,,,"4,571"
67,Egypt,"230,713",,"13,531",,"172,774",,"44,408",90,"2,715,258",Africa,,,427
68,Guatemala,"228,871",,"7,578",,"206,217",,"15,076",5,"1,266,989",North America,,,829
69,Armenia,"217,008",,"4,149",,"200,472",,"12,387",,"993,612",Asia,,,"4,174"
70,Honduras,"213,970",,"5,334",,"79,096",,"129,540",566,"631,929",North America,,,"12,908"
71,Qatar,"207,592",,480,,"194,099",,"13,013",310,"1,918,009",Asia,,,"4,635"
72,Uruguay,"204,120",,"2,796",,"176,783",,"24,541",555,"1,828,957",South America,,,"7,044"
73,Venezuela,"200,931",,"2,189",,"182,757",,"15,985",317,"3,359,014",South America,,,563
74,Bosnia and Herzegovina,"198,461",,"8,551",,"159,223",,"30,687",,"907,054",Europe,,,"9,403"
75,Oman,"196,900",,"2,053",,"178,052",,"16,795",285,"1,550,000",Asia,,,"3,221"
76,Bahrain,"180,462",,657,,"168,865",,"10,940",101,"4,139,497",Asia,,,"6,249"
77,Libya,"178,335",,"3,047",,"164,196",,"11,092",,"964,275",Africa,,,"1,596"
78,Nigeria,"165,199",,"2,063",,"155,371",,"7,765",11,"1,912,628",Africa,,,37
79,Kenya,"160,559",,"2,781",,"109,077",,"48,701",190,"1,681,420",Africa,,,889
80,North Macedonia,"152,747",,"4,961",,"133,871",,"13,915",124,"725,240",Europe,,,"6,679"
81,Myanmar,"142,842",,"3,209",,"131,989",,"7,644",,"2,581,101",Asia,,,140
82,Albania,"131,276",,"2,399",,"111,792",,"17,085",18,"639,613",Europe,,,"5,942"
83,S. Korea,"124,269",+541,"1,840",+6,"114,128",+772,"8,301",162,"8,957,155",Asia,11,0.1,162
84,Estonia,"122,943",,"1,172",,"112,480",,"9,291",57,"1,298,160",Europe,,,"7,000"
85,Algeria,"122,717",,"3,280",,"85,534",,"33,903",28,"230,861",Africa,,,762
86,Latvia,"119,953",,"2,154",,"109,281",,"8,518",84,"2,311,233",Europe,,,"4,558"
87,Norway,"113,952",,757,,"88,952",,"24,243",35,"5,212,177",Europe,,,"4,443"
88,Sri Lanka,"113,676",,709,,"98,209",,"14,758",,"2,733,805",Asia,,,687
89,Cuba,"109,625",,675,,"103,256",,"5,694",111,"3,700,029",North America,,,503
90,Montenegro,"97,718",,"1,510",,"94,016",,"2,192",64,"378,531",Europe,,,"3,490"
91,Kyrgyzstan,"96,337",,"1,622",,"89,921",,"4,794",72,"999,519",Asia,,,725
92,Ghana,"92,683",,779,,"90,324",,"1,580",6,"1,105,620",Africa,,,50
93,Uzbekistan,"92,006",,653,,"87,965",,"3,388",23,"1,377,915",Asia,,,100
94,Zambia,"91,722",,"1,253",,"90,130",,339,45,"1,412,261",Africa,,,18
95,Finland,"87,345",,915,,"46,000",,"40,430",28,"4,500,853",Europe,,,"7,287"
96,Cameroon,"72,250",,"1,107",,"67,625",,"3,518",385,"1,257,949",Africa,,,130
97,Thailand,"71,025",,276,,"40,984",,"29,765",981,"8,124,896",Asia,,,426
98,Mozambique,"70,000",,815,,"67,325",,"1,860",38,"521,347",Africa,,,58
99,El Salvador,"69,465",,"2,134",,"65,015",,"2,316",31,"919,566",North America,,,356
100,Luxembourg,"67,495",,800,,"64,094",,"2,601",34,"2,675,621",Europe,,,"4,099"
101,Cyprus,"66,911",,321,,"39,061",,"27,529",66,"4,962,867",Asia,,,"22,663"
102,Singapore,"61,235",,31,,"60,806",,398,,"9,536,636",Asia,,,68
103,Afghanistan,"60,288",,"2,642",,"53,391",,"4,255","1,124","406,816",Asia,,,107
104,Namibia,"48,654",,643,,"46,238",,"1,773",37,"388,574",Africa,,,687
105,Botswana,"47,851",,724,,"45,645",,"1,482",1,"1,036,708",Africa,,,620
106,Ivory Coast,"46,154",,287,,"45,662",,205,,"594,288",Africa,,,8
107,Jamaica,"46,039",,790,,"21,487",,"23,762",24,"335,174",North America,,,"7,995"
108,Uganda,"41,973",,342,,"41,598",,33,24,"1,022,436",Africa,,,0.7
109,Senegal,"40,464",,"1,111",,"39,192",,161,12,"483,768",Africa,,,9
110,Mongolia,"39,381",,119,,"22,932",,"16,330",119,"2,727,169",Asia,,,"4,915"
111,Zimbabwe,"38,293",,"1,573",,"35,647",,"1,073",12,"420,611",Africa,,,71
112,Madagascar,"37,751",,677,,"33,146",,"3,928",329,"186,358",Africa,,,139
113,Malawi,"34,099",,"1,148",,"32,069",,882,8,"233,526",Africa,,,45
114,Sudan,"33,104",,"2,349",,"26,795",,"3,960",,"232,965",Africa,,,89
115,Maldives,"31,330",,74,,"25,214",,"6,042",90,"736,905",Asia,,,"11,016"
116,Malta,"30,354",,416,,"29,658",,280,,"872,649",Europe,,,633
117,DRC,"30,004",,768,,"26,250",,"2,986",,"150,055",Africa,,,33
118,Australia,"29,850",+9,910,,"28,655",,285,1,"16,963,084",Australia/Oceania,0.3,,11
119,Angola,"27,133",,603,,"24,190",,"2,340",27,"502,716",Africa,,,69
120,Rwanda,"25,311",,337,,"23,513",,"1,461",1,"1,323,587",Africa,,,111
121,Cabo Verde,"24,548",,226,,"21,249",,"3,073",23,"154,030",Africa,,,"5,477"
122,Gabon,"23,201",,140,,"19,740",,"3,321",22,"736,002",Africa,,,"1,463"
123,Syria,"22,977",,"1,610",,"17,339",,"4,028",,"103,566",Asia,,,226
124,Guinea,"22,333",,146,,"19,813",,"2,374",24,"434,639",Africa,,,177
125,Réunion,"20,381",,148,,"18,659",,"1,574",36,"101,244",Africa,,,"1,748"
126,Mayotte,"20,094",,170,,"2,964",,"16,960",3,"171,277",Africa,,,"60,944"
127,French Guiana,"19,697",,104,,"9,995",,"9,598",17,"218,631",South America,,,"31,457"
128,French Polynesia,"18,765",,141,,"18,602",,22,3,"26,355",Australia/Oceania,,,78
129,Mauritania,"18,476",,455,,"17,744",,277,14,"236,440",Africa,,,58
130,Eswatini,"18,460",,671,,"17,758",,31,3,"187,651",Africa,,,26
131,Cambodia,"15,361",,106,,"5,430",,"9,825",,"928,777",Asia,,,581
132,Guadeloupe,"14,555",,198,,"2,242",,"12,115",18,"180,000",North America,,,"30,274"
133,Mali,"13,937",,491,,"8,759",,"4,687",,"257,085",Africa,,,226
134,Somalia,"13,915",,713,,"5,847",,"7,355",,"111,801",Africa,,,452
135,Guyana,"13,564",,303,,"11,447",,"1,814",15,"125,174",South America,,,"2,297"
136,Burkina Faso,"13,324",,157,,"13,067",,100,,"180,471",Africa,,,5
137,Tajikistan,"13,308",,90,,"13,218",,0,,,Asia,,,
138,Andorra,"13,295",,127,,"12,793",,375,18,"193,595",Europe,,,"4,847"
139,Haiti,"13,135",,257,,"12,151",,727,,"60,085",North America,,,63
140,Togo,"13,010",,123,,"11,269",,"1,618",,"312,269",Africa,,,192
141,Belize,"12,674",,323,,"12,239",,112,1,"118,990",North America,,,277
142,Curaçao,"12,213",,111,,"11,784",,318,22,"96,311",North America,,,"1,931"
143,Hong Kong,"11,787",,210,,"11,447",,130,3,"11,193,673",Asia,,,17
144,Trinidad and Tobago,"11,471",,179,,"8,733",,"2,559",8,"136,357",North America,,,"1,824"
145,Papua New Guinea,"11,262",,115,,"9,698",,"1,449",,"93,283",Australia/Oceania,,,159
146,Martinique,"11,253",,75,,98,,"11,080",33,"157,145",North America,,,"29,545"
147,Djibouti,"11,201",,146,,"10,866",,189,,"150,204",Africa,,,189
148,Congo,"11,016",,147,,"8,208",,"2,661",,"92,500",Africa,,,473
149,Lesotho,"10,733",,318,,"6,267",,"4,148",,"80,556",Africa,,,"1,924"
150,Aruba,"10,679",,100,,"10,435",,144,14,"149,660",North America,,,"1,344"
151,South Sudan,"10,602",,115,,"10,312",,175,,"152,551",Africa,,,15
152,Bahamas,"10,576",,210,,"9,579",,787,4,"88,056",North America,,,"1,985"
153,Suriname,"10,543",,207,,"9,482",,854,23,"51,356",South America,,,"1,445"
154,Benin,"7,884",,100,,"7,652",,132,35,"595,112",Africa,,,11
155,Equatorial Guinea,"7,694",,112,,"7,279",,303,7,"123,169",Africa,,,210
156,Nicaragua,"6,898",,182,,"4,225",,"2,491",,,North America,,,372
157,Iceland,"6,483",,29,,"6,280",,174,5,"604,261",Europe,,,507
158,CAR,"6,411",,88,,"5,112",,"1,211",2,"40,907",Africa,,,247
159,Seychelles,"6,373",,28,,"5,277",,"1,068",,"21,504",Africa,,,"10,803"
160,Yemen,"6,363",,"1,239",,"2,910",,"2,214",23,"27,038",Asia,,,73
161,Gambia,"5,901",,175,,"5,419",,307,3,"73,324",Africa,,,124
162,Niger,"5,261",,191,,"4,865",,205,18,"99,623",Africa,,,8
163,San Marino,"5,067",,90,,"4,935",,42,4,"61,760",Europe,,,"1,236"
164,Chad,"4,828",,170,,"4,528",,130,,"114,119",Africa,,,8
165,Saint Lucia,"4,560",,74,,"4,368",,118,2,"40,466",North America,,,640
166,Gibraltar,"4,283",,94,,"4,186",,3,1,"234,943",Europe,,,89
167,Sierra Leone,"4,062",,79,,"3,078",,905,,"153,257",Africa,,,112
168,Channel Islands,"4,055",,86,,"3,956",,13,,"454,413",Europe,,,74
169,Burundi,"4,046",,6,,773,,"3,267",,"90,019",Africa,,,268
170,Barbados,"3,881",,44,,"3,804",,33,,"154,952",North America,,,115
171,Comoros,"3,845",,146,,"3,675",,24,,,Africa,,,27
172,Guinea-Bissau,"3,736",,67,,"3,327",,342,9,"63,774",Africa,,,170
173,Eritrea,"3,673",,12,,"3,496",,165,,"23,693",Africa,,,46
174,Vietnam,"2,985",+4,35,,"2,560",,390,,"2,598,753",Asia,0.04,,4
175,Liechtenstein,"2,946",,57,,"2,818",,71,7,"39,109",Europe,,,"1,858"
176,New Zealand,"2,623",+1,26,,"2,573",+2,24,,"2,031,925",Australia/Oceania,0.2,,5
177,Timor-Leste,"2,524",,4,,"1,265",,"1,255",,"68,962",Asia,,,937
178,Monaco,"2,465",,32,,"2,380",,53,1,"51,953",Europe,,,"1,343"
179,Bermuda,"2,393",,28,,"1,820",,545,28,"239,584",North America,,,"8,778"
180,Turks and Caicos,"2,393",,17,,"2,343",,33,2,"57,655",North America,,,843
181,Sao Tome and Principe,"2,310",,35,,"2,244",,31,,"12,999",Africa,,,139
182,Sint Maarten,"2,240",,27,,"2,189",,24,1,"26,359",North America,,,554
183,Liberia,"2,110",,85,,"1,952",,73,2,"96,871",Africa,,,14
184,St. Vincent Grenadines,"1,882",,11,,"1,731",,140,2,"45,375",North America,,,"1,259"
185,Saint Martin,"1,745",,12,,"1,399",,334,7,"27,588",North America,,,"8,517"
186,Isle of Man,"1,590",,29,,"1,548",,13,1,"44,761",Europe,,,152
187,Caribbean Netherlands,"1,560",,16,,"1,532",,12,,"10,040",North America,,,454
188,Antigua and Barbuda,"1,232",,32,,"1,014",,186,1,"16,700",North America,,,"1,886"
189,Mauritius,"1,211",,17,,"1,108",,86,,"358,675",Africa,,,68
190,Taiwan,"1,145",,12,,"1,058",,75,,"539,626",Asia,,,3
191,Bhutan,"1,119",,1,,999,,119,,"714,568",Asia,,,153
192,St. Barth,974,,1,,462,,511,,"26,385",North America,,,"51,606"
193,Laos,966,,,,60,,906,,"179,135",Asia,,,123
194,Diamond Princess,712,,13,,699,,0,,,,,,
195,Faeroe Islands,664,,1,,662,,1,,"253,709",Europe,,,20
196,Cayman Islands,543,,2,,526,,15,,"90,031",North America,,,226
197,Tanzania,509,,21,,183,,305,7,,Africa,,,5
198,Wallis and Futuna,444,,7,,44,,393,1,"15,256",Australia/Oceania,,,"35,492"
199,Brunei,227,,3,,218,,6,,"121,153",Asia,,,14
200,British Virgin Islands,216,,1,,191,,24,,"39,777",North America,,,789
201,Dominica,174,,,,172,,2,,"14,936",North America,,,28
202,Grenada,160,,1,,158,,1,,"26,331",North America,,,9
203,New Caledonia,124,,,,58,,66,,"30,081",Australia/Oceania,,,229
204,Fiji,121,,2,,68,,51,,"54,988",Australia/Oceania,,,57
205,Anguilla,95,,,,29,,66,,"20,821",North America,,,"4,367"
206,Falkland Islands,63,,,,62,,1,,"7,202",South America,,,281
207,Macao,49,,,,49,,0,,"4,483",Asia,,,
208,Saint Kitts and Nevis,45,,,,44,,1,,"13,691",North America,,,19
209,Greenland,31,,,,31,,0,,"20,669",North America,,,
210,Vatican City,27,,,,15,,12,,,Europe,,,"14,944"
211,Saint Pierre Miquelon,25,,,,25,,0,,"5,318",North America,,,
212,Montserrat,20,,1,,19,,0,,"1,313",North America,,,
213,Solomon Islands,20,,,,20,,0,,"4,500",Australia/Oceania,,,
214,Western Sahara,10,,1,,8,,1,,,Africa,,,2
215,MS Zaandam,9,,2,,7,,0,,,,,,
216,Vanuatu,4,,1,,3,,0,,"23,000",Australia/Oceania,,,
217,Marshall Islands,4,,,,4,,0,,,Australia/Oceania,,,
218,Samoa,3,,,,2,,1,,,Australia/Oceania,,,5
219,Saint Helena,2,,,,2,,0,,,Africa,,,
220,Micronesia,1,,,,1,,0,,,Australia/Oceania,,,
221,China,"90,714",+17,"4,636",,"85,753",+15,325,5,"160,000,000",Asia,0.01,,0.2
